label,aapp,acab,acty,aggp,amas,amph,anab,anim,anst,antb,arch,bacs,bact,bdsu,bdsy,bhvr,biof,bird,blor,bmod,bodm,bpoc,bsoj,celc,celf,cell,cgab,chem,chvf,chvs,clas,clna,clnd,cnce,comd,crbs,diap,dora,drdd,dsyn,edac,eehu,elii,emod,emst,enty,enzy,euka,evnt,famg,ffas,fish,fndg,fngs,food,ftcn,genf,geoa,gngm,gora,grpa,grup,hcpp,hcro,hlcs,hops,horm,humn,idcn,imft,inbe,inch,inpo,inpr,irda,lang,lbpr,lbtr,mamm,mbrt,mcha,medd,menp,mnob,mobd,moft,mosq,neop,nnon,npop,nusq,ocac,ocdi,orch,orga,orgf,orgm,orgt,ortf,patf,phob,phpr,phsf,phsu,plnt,podg,popg,prog,pros,qlco,qnco,rcpt,rept,resa,resd,rnlw,sbst,shro,socb,sosy,spco,tisu,tmco,topp,virs,vita,vtbt
fake,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,1,0,0,13,0,0,18,1,15,3,2,0,0,0,1,0,1,0,2,17,1,1,0,1,10,1,0,1,0,2,1,0,0,10,7,1,0,0,0,0,1,0,3,5,1,2,3,1,6,0,2,1,3,0,2,0,0,9,7,0,34,16,0,0,2,0,0,0,0,5,0,11,0,13,0,4,0,0
fake,2,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,1,2,0,0,1,1,0,1,0,0,6,0,0,0,1,0,8,0,0,1,0,0,1,0,2,1,0,0,1,14,0,0,30,1,26,4,1,1,1,0,0,0,2,0,2,20,3,3,0,1,14,0,0,0,0,2,0,0,0,9,12,3,0,0,1,0,0,0,2,2,0,3,3,3,4,0,0,1,4,0,1,0,0,13,6,0,40,22,0,0,1,0,0,2,0,4,1,13,0,23,3,5,0,0
Fake,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,13,0,9,2,0,0,0,1,2,0,0,0,0,8,0,1,1,1,8,1,0,0,0,0,0,0,0,4,5,1,0,0,0,0,2,0,2,5,1,0,2,0,5,0,1,0,1,1,1,0,0,4,3,0,16,8,0,0,0,0,0,2,0,6,1,7,0,11,4,2,0,0
Fake,1,0,17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,2,2,0,10,0,0,0,6,0,8,0,0,0,0,0,0,0,1,1,1,0,0,26,0,1,34,0,25,2,3,1,1,1,9,0,0,0,3,24,3,1,0,1,26,0,0,1,0,2,0,1,2,13,11,1,0,0,0,1,1,0,6,4,3,2,1,1,13,0,2,1,7,0,5,0,1,16,11,0,45,24,0,0,5,0,0,1,0,5,2,16,0,24,4,3,0,0
Fake,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,4,0,0,0,1,0,4,1,0,0,0,0,1,1,0,0,0,0,0,8,0,1,12,0,10,1,1,0,0,1,1,0,0,0,0,15,0,4,0,0,18,0,1,0,1,0,0,0,0,6,6,0,0,0,0,0,1,0,3,3,2,2,1,0,4,0,0,1,4,0,3,1,1,8,3,0,34,14,0,0,3,0,0,1,0,1,0,5,0,13,3,2,1,0
Fake,2,0,9,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,8,0,0,0,1,0,16,0,0,0,0,0,2,1,1,3,0,0,0,11,0,1,27,0,21,0,0,0,0,1,2,0,3,0,1,14,1,2,1,3,8,1,0,0,0,0,0,0,1,6,8,0,0,0,1,0,1,0,2,2,3,1,1,3,9,0,1,1,5,0,6,1,0,12,3,0,27,15,0,0,2,0,1,2,0,1,2,5,0,22,1,5,0,0
Fake,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,1,1,0,0,0,1,1,1,1,0,1,4,0,2,20,0,6,0,0,0,0,0,0,0,1,0,1,8,2,0,0,0,13,0,0,1,0,3,0,1,3,4,2,2,0,0,0,0,1,0,1,4,1,1,1,0,4,0,0,0,2,1,2,0,0,8,2,0,16,4,0,0,1,1,0,0,0,4,2,5,0,8,0,1,0,0
Fake,3,0,6,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,14,0,0,0,0,0,1,1,1,1,1,0,0,13,0,1,29,0,6,2,0,0,0,0,3,0,0,0,0,10,4,2,1,1,14,1,2,2,0,0,0,0,3,6,6,0,0,0,1,1,2,0,4,2,7,0,4,0,6,0,1,0,4,0,18,0,1,7,4,0,37,17,0,0,2,0,0,1,0,6,1,10,0,20,11,3,4,0
Fake,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,1,0,14,0,0,1,0,0,0,0,1,1,0,0,1,18,0,0,27,1,17,3,0,1,0,1,1,0,0,0,0,13,0,3,0,0,8,2,1,2,0,1,0,0,3,2,11,1,0,0,0,0,2,0,3,4,2,0,4,0,5,0,1,0,4,0,5,1,1,7,7,0,41,22,0,0,2,0,0,0,0,3,1,8,0,20,3,2,0,0
fake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Fake,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,0,8,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,1,1,2,0,0,2,2,0,8,3,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,0
Fake,8,0,15,0,0,0,0,2,1,0,0,2,1,2,1,1,0,0,1,3,0,9,1,1,1,0,0,0,0,0,1,4,0,17,0,0,1,1,0,9,0,0,0,0,0,0,3,1,2,1,0,0,27,0,2,44,2,15,6,2,0,3,2,5,0,2,0,2,35,3,2,0,5,19,1,0,2,0,4,0,0,4,12,16,0,0,0,0,0,1,3,2,6,1,5,4,4,10,0,4,1,5,2,5,0,1,10,13,0,61,35,1,1,5,0,2,2,0,11,14,21,1,26,5,5,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TRUE,9,0,21,2,0,0,0,1,1,1,0,4,0,3,1,0,0,0,2,3,3,5,0,0,2,1,0,0,0,0,0,4,0,8,0,0,1,3,0,19,3,0,0,0,0,0,1,4,1,2,0,1,33,0,1,44,1,14,7,4,0,1,2,11,0,1,0,4,27,14,4,1,1,26,1,0,3,0,1,0,1,11,12,26,2,1,0,1,3,1,0,6,4,4,2,8,0,13,0,3,0,10,4,23,2,2,14,17,0,65,47,0,0,11,1,5,3,0,10,4,15,0,33,7,3,0,0
TRUE,7,0,10,2,0,0,0,3,0,0,0,0,0,1,1,0,0,2,1,5,0,1,0,0,0,1,0,0,0,0,0,2,0,8,0,0,1,3,0,9,0,0,0,0,0,2,2,0,1,2,0,0,28,0,1,29,0,8,6,2,0,2,1,3,0,0,0,1,18,9,1,1,0,15,1,0,2,0,2,0,0,6,11,17,0,0,0,0,0,3,0,5,2,1,2,3,1,9,0,1,0,5,2,11,2,1,10,9,0,48,33,0,0,21,1,0,0,0,5,2,16,0,25,5,5,0,0
fake,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,5,0,1,2,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Fake,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
Fake,2,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,13,1,3,2,0,0,1,0,0,0,0,0,1,12,0,0,0,0,6,0,0,1,0,1,0,0,0,3,5,0,0,0,0,0,1,1,2,0,0,0,1,0,2,0,0,0,1,1,1,0,0,2,3,0,17,9,0,0,2,0,0,1,0,0,0,3,0,2,0,3,0,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0
fake,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5,0,0,0,0,0,0,1,0,1,1,0,0,9,0,1,11,0,5,2,0,0,1,0,2,0,1,0,0,9,1,2,0,0,4,0,1,0,0,0,0,0,0,6,4,0,0,0,1,0,0,1,1,1,0,1,0,0,3,0,1,0,2,0,4,0,1,6,4,0,11,9,0,0,2,0,0,1,0,1,1,5,0,8,1,3,0,0
fake,4,0,9,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,1,9,0,3,0,0,0,1,0,1,0,0,1,1,0,13,0,0,1,1,0,15,2,0,0,0,0,0,1,0,1,2,0,0,13,0,2,34,0,14,2,2,0,2,2,3,0,2,0,1,26,1,1,0,0,14,1,1,4,1,1,2,2,1,6,19,0,0,0,3,0,1,1,3,7,3,4,4,2,11,0,1,1,6,0,8,0,0,10,13,0,44,21,0,0,6,0,0,2,0,2,2,8,0,19,8,11,0,0
fake,2,0,11,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,1,0,9,0,0,0,3,0,3,1,1,0,0,0,0,1,1,0,0,0,0,11,0,2,20,1,9,4,1,0,0,1,1,0,1,0,1,15,1,3,0,1,23,1,2,0,0,1,0,0,4,10,8,0,0,0,0,0,1,0,3,4,1,0,1,2,7,0,1,1,3,1,1,1,1,4,9,0,27,15,0,0,3,0,2,1,0,5,1,8,1,9,2,2,0,0
fake,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,1,0,6,0,0,1,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,8,0,0,14,0,6,2,0,0,0,0,2,0,1,0,0,6,1,1,0,0,5,0,1,3,1,0,2,0,0,5,7,0,0,0,2,0,1,1,1,1,0,1,2,0,5,0,1,0,0,0,2,0,1,7,3,0,20,5,0,0,2,0,0,0,0,3,0,4,0,10,2,3,0,0
fake,2,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,6,0,2,12,0,4,2,1,0,0,0,1,0,0,0,1,8,0,1,0,1,2,0,0,0,1,3,0,0,0,1,6,0,0,0,0,0,1,1,0,1,1,1,1,2,3,0,2,0,5,0,1,0,1,3,6,0,13,9,0,0,2,0,0,0,0,0,0,6,1,3,1,4,0,0
fake,3,0,5,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,3,1,3,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,14,0,0,0,0,0,1,1,2,2,0,0,0,15,0,1,26,0,7,2,0,0,0,0,5,0,0,0,0,8,4,2,1,1,11,1,2,1,0,0,0,0,2,8,6,1,0,0,1,1,3,0,2,1,7,0,2,0,8,0,1,0,1,0,19,0,1,9,5,0,34,21,0,0,2,0,0,1,0,5,0,8,0,20,9,3,4,0
fake,4,0,14,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,1,5,2,3,0,0,0,0,0,0,0,1,0,2,0,12,1,0,0,2,0,19,0,0,0,0,0,1,1,3,3,1,0,0,26,0,1,40,0,16,2,1,0,1,1,13,0,0,0,2,19,5,5,2,0,25,1,2,1,0,1,0,0,6,14,19,2,1,0,1,1,2,0,6,4,8,3,2,0,13,0,2,1,8,0,22,0,1,17,11,0,71,40,0,0,6,1,0,1,0,8,2,16,0,34,9,2,4,0
fake,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TRUE,6,0,9,0,0,0,0,2,0,0,0,1,0,1,2,3,1,0,0,2,0,4,0,0,0,1,0,1,0,1,0,2,0,6,0,0,2,0,0,6,0,0,0,0,0,0,1,2,0,0,0,0,25,0,0,26,2,3,9,0,0,0,0,0,0,0,0,1,13,3,0,0,1,8,1,0,1,0,2,0,1,2,8,10,0,0,0,0,1,1,0,1,2,1,1,5,2,3,0,2,0,6,1,5,0,1,7,7,0,36,20,2,0,7,0,0,1,0,5,3,9,0,18,1,3,0,0
TRUE,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,4,0,0,0,0,0,1,1,0,0,0,0,0,10,0,0,22,2,6,5,0,0,1,1,2,0,0,0,0,8,3,0,1,0,5,0,0,2,0,0,1,0,1,3,4,0,0,0,3,0,0,1,1,2,2,1,0,1,2,0,3,0,3,0,5,0,2,4,4,0,26,11,0,0,3,0,0,1,0,3,1,5,1,7,5,2,0,0
TRUE,4,0,14,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,4,0,1,0,1,0,1,0,0,0,1,1,1,0,8,0,0,0,1,0,4,0,0,0,0,0,1,2,0,2,1,0,0,16,0,0,36,2,7,7,0,0,1,0,1,0,0,0,1,17,1,1,0,0,14,0,0,3,0,1,0,1,0,8,12,0,0,1,0,0,2,2,3,4,1,2,2,2,4,0,0,0,5,0,1,2,1,5,7,0,37,20,1,0,5,0,0,0,0,3,1,17,0,17,1,5,0,0
TRUE,0,0,8,3,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,3,0,6,0,0,1,1,1,6,0,0,1,0,0,1,0,1,1,4,0,0,18,0,0,26,0,15,3,0,0,1,1,3,0,1,0,1,15,0,2,1,1,22,0,0,1,0,0,0,0,2,5,16,0,0,0,0,1,4,0,2,4,2,3,2,1,5,0,1,0,6,2,3,0,0,9,10,0,40,24,0,0,6,1,0,1,0,4,0,17,0,27,0,2,0,0
TRUE,2,0,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,2,0,6,1,0,0,3,0,6,0,0,0,0,0,1,1,0,0,0,0,0,14,1,0,35,3,15,5,1,0,1,1,3,0,0,0,0,14,1,0,0,0,20,2,0,1,0,0,0,0,3,9,16,0,0,1,0,1,3,2,3,2,3,4,3,1,5,0,1,0,2,1,1,1,1,4,9,1,48,23,0,0,4,1,0,2,0,4,0,18,0,29,5,2,0,0
TRUE,3,0,5,0,0,0,0,1,0,2,0,1,0,3,1,0,0,0,1,2,1,2,0,0,1,1,0,0,1,0,0,5,0,8,0,0,0,0,0,7,0,0,0,0,0,2,1,1,0,1,0,0,22,0,0,33,1,9,2,1,0,1,0,7,0,0,0,2,18,2,1,1,4,25,2,1,3,0,1,0,0,4,5,12,0,1,0,1,1,1,0,2,3,3,1,0,2,4,0,2,0,4,1,13,1,1,4,13,1,37,27,0,0,6,0,0,2,0,4,3,13,0,28,4,4,1,0
TRUE,4,0,7,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,4,0,1,0,0,1,1,0,0,0,0,0,1,0,3,1,0,0,2,0,4,0,0,1,0,0,0,1,1,1,1,0,0,11,0,2,28,2,12,4,0,0,0,0,1,0,2,0,1,14,3,0,0,0,14,0,0,2,1,3,0,0,0,6,9,0,1,0,0,0,1,1,1,2,0,2,2,2,5,0,1,0,4,0,1,0,1,5,9,0,42,16,0,0,3,1,0,0,0,3,1,11,0,17,2,4,0,0
TRUE,4,0,7,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,8,0,0,0,1,0,3,0,0,0,0,0,0,1,1,1,1,0,1,10,0,1,27,1,11,1,0,1,1,0,1,0,1,0,1,17,2,0,0,0,14,0,0,0,0,2,1,0,0,8,7,1,1,0,0,0,1,1,4,3,2,0,1,2,3,0,0,0,2,2,3,1,1,4,9,0,34,17,0,0,6,0,0,3,0,3,2,11,0,16,2,5,1,0
TRUE,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,2,0,7,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,11,0,12,5,0,1,0,0,2,0,1,0,1,7,0,0,0,0,8,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,2,0,0,0,0,6,3,0,13,10,0,0,0,0,1,0,0,4,5,2,0,8,0,2,0,0
TRUE,3,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,8,1,0,0,1,0,7,0,0,0,0,0,1,1,0,1,1,0,0,14,0,1,25,0,8,3,0,0,0,0,1,0,0,0,1,17,2,1,0,1,14,2,0,5,2,2,0,1,2,7,8,1,0,0,0,0,1,0,0,4,3,1,1,0,5,0,0,0,4,0,4,2,0,3,7,0,39,12,0,0,5,0,0,0,0,5,0,9,0,16,4,6,0,0
