label,aapp,acab,acty,aggp,amas,amph,anab,anim,anst,antb,arch,bacs,bact,bdsu,bdsy,bhvr,biof,bird,blor,bmod,bodm,bpoc,bsoj,celc,celf,cell,cgab,chem,chvf,chvs,clas,clna,clnd,cnce,comd,crbs,diap,dora,drdd,dsyn,edac,eehu,elii,emod,emst,enty,enzy,euka,evnt,famg,ffas,fish,fndg,fngs,food,ftcn,genf,geoa,gngm,gora,grpa,grup,hcpp,hcro,hlcs,hops,horm,humn,idcn,imft,inbe,inch,inpo,inpr,irda,lang,lbpr,lbtr,mamm,mbrt,mcha,medd,menp,mnob,mobd,moft,mosq,neop,nnon,npop,nusq,ocac,ocdi,orch,orga,orgf,orgm,orgt,ortf,patf,phob,phpr,phsf,phsu,plnt,podg,popg,prog,pros,qlco,qnco,rcpt,rept,resa,resd,rnlw,sbst,shro,socb,sosy,spco,tisu,tmco,topp,virs,vita,vtbt
fake,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,9,0,0,0,0,0,0,0,0,1,1,0,8,2,1,0,0
fake,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,10,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0
fake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0
fake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
fake,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
fake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
fake,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
fake,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
fake,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
fake,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,3,0,0,0,0,2,0,0,1,7,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0
fake,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,6,1,1,0,0,2,0,0,1,0,0,0,1,1,3,2,0,0,0,0,0,1,0,2,3,0,3,2,0,0,0,0,0,4,0,2,0,0,3,0,0,3,11,0,0,0,0,0,0,0,2,1,6,0,2,2,0,0,0
fake,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,2,0,8,0,0,0,0,0,0,0,2,1,2,0,0,6,0,0,16,0,8,0,3,1,0,0,1,0,0,0,0,14,1,1,1,0,23,1,0,0,0,0,0,0,0,11,6,0,0,0,0,0,1,0,1,1,0,1,1,0,4,0,0,0,4,0,4,0,0,9,4,0,30,12,0,0,3,0,0,1,0,5,1,4,0,13,0,2,1,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,5,0,5,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,8,6,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0
fake,0,0,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,2,4,0,0,2,0,1,0,0,0,0,1,0,7,0,0,1,2,0,8,1,0,0,0,0,1,0,1,1,1,0,1,21,0,0,24,0,17,2,0,0,1,0,3,0,0,0,2,22,3,3,1,0,15,0,1,1,0,0,0,0,1,10,16,1,0,0,0,0,0,0,3,5,0,2,2,0,6,0,1,0,6,0,6,0,1,15,7,0,40,25,0,0,1,0,0,1,0,6,2,14,0,16,4,2,0,0
fake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0
fake,2,0,13,0,0,0,0,1,0,0,0,3,2,1,1,1,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,14,0,0,1,0,0,0,1,7,0,1,0,1,27,0,1,36,0,40,6,0,0,2,1,2,0,1,0,1,25,3,2,2,2,24,2,0,0,0,5,0,0,4,7,14,0,1,0,0,1,2,1,7,4,4,3,3,1,13,0,1,1,3,0,9,1,1,19,10,0,40,36,0,1,8,0,0,3,0,9,5,13,0,23,4,7,0,0
fake,2,0,17,1,0,0,0,2,1,0,0,1,0,0,1,0,1,5,0,3,1,4,0,0,0,0,0,0,0,1,1,1,0,9,0,0,0,9,0,9,1,0,0,0,0,2,1,4,1,2,0,1,29,1,6,43,0,20,6,5,0,0,1,2,0,0,0,2,26,3,4,0,1,38,1,0,0,0,2,0,1,6,11,24,2,0,0,1,0,3,0,7,9,4,2,4,1,14,0,2,0,4,2,7,1,0,12,11,0,64,33,0,0,1,0,1,0,0,9,5,21,0,25,8,3,0,0
fake,3,0,14,0,0,0,0,1,1,1,0,3,1,3,1,1,0,0,2,5,2,0,0,0,3,2,0,1,1,2,1,0,0,18,0,0,1,2,0,7,1,0,2,0,1,0,1,0,1,1,0,0,23,0,0,44,1,11,11,0,1,1,1,1,0,0,0,1,23,2,0,2,2,19,0,0,4,0,1,0,0,9,15,14,3,1,0,1,6,14,2,4,9,1,2,7,2,9,0,1,0,3,2,9,1,1,10,7,1,48,35,0,0,5,0,1,6,0,5,3,16,0,33,6,6,1,0
fake,6,0,15,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,7,1,0,0,1,0,9,0,0,1,0,0,1,1,2,1,2,0,0,22,0,0,22,1,4,4,3,1,0,0,1,0,0,0,0,17,6,1,0,0,14,0,0,4,0,1,0,0,3,9,10,2,0,0,0,0,0,0,1,7,1,2,3,1,7,0,0,0,3,2,6,0,1,7,5,0,38,22,0,0,5,0,0,0,0,5,3,8,1,20,4,2,0,0
fake,2,0,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,5,0,0,1,1,0,6,0,0,0,0,0,1,1,0,1,1,0,1,8,0,0,20,0,13,4,2,0,0,1,1,0,0,0,1,15,1,3,0,2,20,0,0,0,0,1,0,1,1,13,11,2,0,0,0,0,2,0,3,4,2,4,3,0,7,0,1,0,5,0,5,0,0,10,4,0,30,20,0,0,0,0,0,0,0,10,0,9,0,14,2,1,0,0
fake,1,0,10,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,1,5,0,0,1,0,0,0,1,2,1,1,0,0,18,0,0,26,0,10,4,1,2,0,0,1,0,0,0,1,16,2,1,0,0,17,1,0,1,0,0,0,2,2,6,11,0,0,0,0,0,1,0,1,5,2,3,2,1,7,0,0,0,2,1,6,0,0,7,5,0,35,22,0,0,2,0,0,1,0,5,1,10,0,18,5,1,0,0
fake,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,5,1,0,0,0,0,0,1,0,2,1,0,0,13,0,0,18,1,14,2,2,0,0,0,1,0,0,0,2,17,1,1,0,1,10,1,0,1,0,2,1,0,0,10,7,1,0,0,0,0,1,0,3,5,1,2,3,1,6,0,2,1,3,0,2,0,0,9,7,0,34,17,0,0,2,0,0,0,0,5,0,10,0,15,0,4,0,0
fake,3,0,11,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,2,0,7,0,0,0,0,0,1,2,2,1,1,0,0,9,0,3,27,0,18,8,0,1,0,2,2,0,2,0,0,16,1,2,1,2,17,0,1,2,0,0,0,0,1,9,14,1,0,0,0,0,0,0,5,7,3,2,3,1,8,0,0,1,3,0,9,1,0,5,6,0,33,26,0,0,3,0,2,0,0,8,3,15,0,14,3,2,1,0
TRUE,5,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,4,0,1,17,2,6,1,1,0,0,1,0,0,0,0,0,14,3,1,1,1,9,0,0,1,2,1,0,1,4,3,4,0,0,1,0,2,2,1,1,1,3,0,2,0,2,0,0,0,3,0,6,0,0,7,6,0,26,13,0,0,1,0,0,0,0,3,0,7,0,13,4,4,0,0
TRUE,11,0,10,0,0,0,0,4,0,0,0,6,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,11,0,0,0,0,0,3,0,0,0,0,0,1,2,0,3,1,0,0,11,0,1,37,7,6,9,0,0,0,0,0,0,0,0,1,22,4,1,0,1,13,1,0,3,2,7,1,0,3,5,3,0,2,0,0,0,5,2,2,1,2,0,0,2,1,0,1,0,4,1,3,1,0,1,0,0,55,19,1,0,7,0,1,1,0,4,1,13,0,22,4,7,1,0
fake,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,15,0,7,1,1,0,0,1,0,0,0,0,1,9,0,2,0,1,9,0,2,0,0,5,0,0,2,4,4,0,0,0,0,1,1,0,1,4,1,0,2,1,2,0,1,0,3,1,1,0,0,4,2,0,14,12,0,1,3,0,1,0,0,2,1,5,0,9,0,3,0,0
TRUE,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,8,0,6,2,0,0,0,0,0,0,0,0,1,9,0,1,0,1,9,0,0,0,0,2,0,0,1,2,2,1,0,0,0,0,1,0,1,4,1,2,1,0,2,0,0,0,1,1,0,1,0,4,5,0,14,8,0,0,1,0,0,0,0,8,0,5,0,9,1,4,0,0
Fake,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,1,0,0,5,0,0,15,1,4,2,0,0,1,0,2,0,0,0,1,7,4,0,2,0,5,0,0,0,0,2,0,0,1,1,2,1,0,0,0,0,0,1,1,1,1,0,1,2,5,0,0,0,0,0,4,0,1,1,1,0,12,9,0,0,2,0,0,1,0,2,1,0,0,12,3,4,0,0
Fake,4,0,9,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,0,1,0,2,0,0,0,0,0,0,0,5,0,0,2,2,0,12,0,0,1,0,0,2,1,0,0,2,0,0,16,0,0,27,0,6,1,1,1,0,0,3,0,0,0,1,10,2,1,1,0,12,1,0,4,0,1,0,1,0,5,6,1,1,0,0,0,1,0,3,3,3,1,2,0,6,0,1,0,2,2,9,0,1,8,5,0,32,19,1,0,5,0,1,0,0,1,1,10,0,19,4,2,0,0
Fake,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,1,0,5,0,0,1,0,0,0,1,2,0,0,0,0,9,0,0,24,2,4,5,1,0,0,0,1,0,1,0,1,12,1,2,0,2,18,0,0,0,1,2,1,0,2,7,9,0,0,0,0,0,0,0,3,2,1,1,2,1,7,0,1,0,4,0,2,0,0,7,8,0,28,12,0,0,3,0,0,1,0,6,1,8,0,14,2,3,0,0
