label,aapp,acab,acty,aggp,amas,amph,anab,anim,anst,antb,arch,bacs,bact,bdsu,bdsy,bhvr,biof,bird,blor,bmod,bodm,bpoc,bsoj,celc,celf,cell,cgab,chem,chvf,chvs,clas,clna,clnd,cnce,comd,crbs,diap,dora,drdd,dsyn,edac,eehu,elii,emod,emst,enty,enzy,euka,evnt,famg,ffas,fish,fndg,fngs,food,ftcn,genf,geoa,gngm,gora,grpa,grup,hcpp,hcro,hlcs,hops,horm,humn,idcn,imft,inbe,inch,inpo,inpr,irda,lang,lbpr,lbtr,mamm,mbrt,mcha,medd,menp,mnob,mobd,moft,mosq,neop,nnon,npop,nusq,ocac,ocdi,orch,orga,orgf,orgm,orgt,ortf,patf,phob,phpr,phsf,phsu,plnt,podg,popg,prog,pros,qlco,qnco,rcpt,rept,resa,resd,rnlw,sbst,shro,socb,sosy,spco,tisu,tmco,topp,virs,vita,vtbt
Fake,3,0,9,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,1,9,0,3,0,0,0,1,0,1,0,0,1,0,0,13,0,0,1,1,0,15,1,0,0,0,0,0,1,0,1,2,0,0,13,0,2,33,0,12,2,2,0,2,1,3,0,2,0,1,25,1,1,0,0,13,1,1,4,0,1,2,2,1,6,19,0,0,0,3,0,1,1,3,7,3,4,4,2,10,0,1,1,6,0,8,0,0,10,12,0,44,21,0,0,6,0,0,2,0,1,2,8,0,17,8,11,0,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
TRUE,5,0,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,2,2,0,4,0,0,0,0,0,4,1,0,1,0,0,1,1,0,0,1,0,0,10,0,0,30,2,8,3,0,0,0,0,2,0,0,0,1,11,1,1,1,1,8,0,0,1,2,5,0,0,2,1,5,0,1,1,0,0,1,1,1,0,2,1,2,3,2,0,1,0,4,1,2,0,0,6,7,1,38,12,1,0,2,0,0,0,0,4,1,12,0,11,1,4,0,0
Fake,1,0,9,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,2,0,5,0,0,0,4,0,7,0,0,3,0,0,1,0,1,0,0,0,2,23,0,1,17,0,14,6,1,0,0,2,1,0,2,0,0,19,1,0,1,2,13,0,0,0,1,0,0,0,1,15,12,3,0,0,0,0,1,0,4,2,3,3,4,0,4,0,0,0,3,0,6,1,1,10,1,0,33,27,0,0,2,0,1,2,0,3,3,13,1,20,2,3,0,0
fake,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,3,0,0,0,0,0,0,1,1,1,1,0,1,6,0,0,8,0,5,2,0,0,1,0,1,0,0,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,3,3,1,0,2,1,1,0,0,0,3,1,2,1,0,2,1,0,10,5,0,0,0,0,0,0,0,4,1,8,0,10,0,2,0,0
Fake,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,3,1,2,2,0,0,0,0,1,1,1,1,0,0,0,8,0,0,8,0,5,4,1,0,0,0,2,0,0,0,1,5,1,2,0,0,7,0,1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,4,0,0,3,1,4,0,1,1,2,0,1,0,0,6,5,0,20,16,0,0,0,0,0,1,0,3,2,6,0,9,3,2,0,0
fake,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,10,0,2,0,0,0,0,1,3,0,0,0,2,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,6,0,1,5,4,0,12,15,0,0,1,0,0,0,0,1,2,6,0,9,4,1,2,0
fake,8,0,10,1,0,0,0,1,1,0,0,4,1,2,2,1,0,0,0,0,3,2,0,1,3,5,0,0,1,0,1,1,0,8,0,0,0,5,0,10,1,0,3,0,0,1,2,3,0,0,0,0,30,0,9,47,1,7,6,0,0,0,2,1,0,0,2,0,21,4,2,2,3,21,2,0,1,0,0,0,1,6,18,6,3,2,0,1,2,4,0,3,4,6,4,5,2,1,0,5,0,3,4,14,1,1,6,4,0,62,38,1,0,0,0,0,1,0,11,3,20,1,21,8,2,3,0
TRUE,6,0,5,0,0,0,1,0,1,0,0,3,0,2,1,0,1,0,0,0,1,5,0,3,1,4,0,1,0,0,0,1,0,5,0,0,0,2,0,16,0,0,2,0,0,0,1,0,0,3,0,0,15,0,0,31,0,3,6,0,0,0,0,1,0,1,0,1,10,3,0,0,4,4,1,0,0,0,2,0,0,2,1,6,1,1,1,0,2,0,1,4,1,5,3,4,2,0,0,2,0,2,1,10,0,1,4,3,0,32,15,0,0,1,0,0,0,0,6,2,7,1,11,4,3,0,0
TRUE,2,0,15,1,0,0,0,3,0,0,0,1,0,2,0,1,0,0,3,1,2,6,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,5,0,19,0,0,0,0,0,1,0,1,2,3,0,2,43,0,3,41,0,60,5,2,1,1,1,6,0,0,0,3,24,3,1,1,1,28,0,0,1,0,1,0,0,7,11,23,0,0,0,1,0,1,1,5,3,2,3,3,0,11,0,1,0,6,1,7,1,1,12,11,0,72,40,0,0,11,0,1,4,1,7,11,21,0,35,3,9,0,0
Fake,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,7,1,0,0,0,0,0,1,1,0,1,0,1,7,0,0,8,0,3,2,0,0,0,0,1,0,0,0,0,7,3,0,0,0,8,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,2,1,0,1,0,0,2,0,1,0,5,0,0,2,3,0,17,6,0,0,8,0,0,0,0,2,1,3,0,6,3,2,0,0
Fake,2,0,7,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,10,0,0,0,0,0,0,1,0,0,3,0,0,10,0,0,25,0,3,1,2,1,1,0,5,0,0,0,0,15,3,1,1,1,9,0,0,1,0,0,0,0,2,1,8,0,1,0,0,0,1,0,2,0,3,3,2,0,2,0,2,1,4,0,6,0,0,2,6,0,35,14,0,0,3,0,0,0,0,2,1,2,0,10,4,5,0,0
fake,2,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1,7,0,4,1,1,1,0,0,0,0,0,0,0,9,1,0,0,0,12,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,1,5,2,0,1,0,2,0,2,0,4,0,3,0,2,2,4,0,20,11,0,0,3,0,0,0,0,1,1,5,0,14,0,3,0,0
fake,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,5,0,1,6,0,6,2,0,1,0,0,2,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,1,4,0,0,0,0,6,0,3,0,2,0,1,1,2,5,10,0,12,20,0,0,3,0,0,0,0,1,4,4,0,10,1,2,0,0
fake,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,1,0,0,0,0,5,0,0,7,0,3,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,6,0,1,1,1,0,11,11,0,0,0,0,0,1,0,1,0,1,0,10,4,1,0,0
fake,1,0,4,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,6,0,1,6,0,4,2,0,0,0,0,1,0,0,0,0,5,1,1,1,0,7,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,0,1,0,0,7,0,1,3,6,0,5,12,0,0,2,0,0,0,0,4,1,1,1,10,2,3,0,0
fake,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,15,0,6,0,0,0,0,0,2,0,0,0,0,5,0,1,2,0,8,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,5,0,1,2,4,0,13,10,0,0,1,0,0,0,0,3,0,3,0,11,2,1,0,0
